138,Nancy138,29,1,0,haha138,4,31
139,cuishilong139,19,1,2,Good luck139,6,28
140,Nancy140,44,1,1,I am cuishilong140,4,1
141,Lily141,21,1,3,Welcome to China141,6,27
142,Tom142,32,0,0,haha142,1,2
143,Nancy143,24,1,2,yes143,5,22
144,Anna144,28,1,2,yes144,6,27
145,Trump145,32,0,4,Good luck145,1,11
146,Anna146,34,0,4,haha146,1,31
147,Trump147,47,1,0,yes147,5,15
148,Hanlei148,27,0,2,Who are you148,3,27
149,Lily149,38,0,0,no149,3,8
150,Lina150,28,0,4,Welcome to China150,5,4
151,Nancy151,36,1,3,Good luck151,5,26
152,Arica152,27,1,1,haha152,4,12
153,Lucy153,20,1,3,Hello Word153,7,28
154,Hanlei154,49,1,1,haha154,3,11
155,cuishilong155,42,1,1,I am fine155,3,10
156,Anna156,28,0,3,yes156,1,20
157,Anna157,21,1,2,I am cuishilong157,5,20
158,Lina158,19,0,0,Welcome to China158,6,17
159,Tom159,44,1,1,Hello Word159,2,10
160,cuishilong160,33,1,1,Hello Word160,6,13
161,Lily161,31,1,1,Hello Word161,7,31
162,Tom162,20,0,2,Welcome to China162,2,28
163,Lily163,28,0,1,Sunny day163,5,5
164,cuishilong164,19,0,0,haha164,2,19
165,Trump165,38,1,3,Sunny day165,4,10
166,Tom166,30,1,3,I am fine166,2,1
167,Lily167,39,0,2,yes167,3,25
168,Nancy168,19,0,2,Welcome to China168,6,19
169,Hanlei169,22,1,4,Who are you169,3,29
170,Lina170,34,0,1,haha170,3,27
171,Lucy171,28,0,4,haha171,4,15
172,Hanlei172,46,1,3,yes172,4,9
173,Lina173,26,1,1,Good luck173,6,1
174,Lily174,42,0,3,Good luck174,1,10
175,Lucy175,22,0,3,I am cuishilong175,2,24
176,Lily176,41,1,4,yes176,5,1
177,Trump177,30,1,0,yes177,4,16
178,Lucy178,42,0,3,Welcome to China178,3,13
179,Tom179,18,1,3,Hello Word179,5,15
180,Trump180,26,0,0,yes180,4,29
181,Anna181,44,1,4,Welcome to China181,5,1
182,Trump182,34,0,0,Hello Word182,4,29
183,Lina183,30,0,3,haha183,2,30
184,Nancy184,25,1,1,I am cuishilong184,6,23
185,Tom185,26,0,0,no185,3,2
186,Trump186,35,1,0,I am fine186,2,16
187,Nancy187,41,1,3,Sunny day187,7,12
188,Trump188,32,1,3,haha188,6,19
189,Lucy189,32,1,0,yes189,6,17
190,Lily190,19,0,2,I am cuishilong190,7,19
191,cuishilong191,40,1,4,Sunny day191,2,8
192,Lina192,44,0,0,yes192,6,2
193,Lily193,38,1,4,Welcome to China193,7,3
194,cuishilong194,25,1,4,Who are you194,6,12
195,Nancy195,30,0,3,no195,6,25
196,Lily196,22,1,2,Welcome to China196,4,10
197,Tom197,37,0,3,Welcome to China197,2,10
198,Lily198,23,0,1,yes198,5,9
199,cuishilong199,45,1,4,I am fine199,2,9
200,Hanlei200,32,1,3,I am cuishilong200,4,12
201,Anna201,18,0,0,haha201,3,6
202,Trump202,46,0,1,Hello Word202,7,11
203,Lina203,42,0,3,Welcome to China203,3,19
204,Anna204,36,0,1,Who are you204,7,1
205,Nancy205,23,1,0,I am fine205,6,3
206,Anna206,44,1,3,Who are you206,1,12
207,Arica207,44,1,1,haha207,4,25
208,Hanlei208,44,1,4,I am fine208,2,23
209,cuishilong209,22,1,3,Hello Word209,5,13
210,Trump210,34,1,3,Welcome to China210,7,9
211,Nancy211,38,0,3,Sunny day211,3,25
212,Hanlei212,37,0,3,Sunny day212,4,12
213,Lily213,28,1,2,yes213,7,17
214,Lina214,22,0,4,Welcome to China214,5,2
215,Hanlei215,34,0,3,Who are you215,2,27
216,Lily216,48,0,3,Hello Word216,3,23
217,Hanlei217,34,0,4,I am cuishilong217,5,19
218,Trump218,46,0,1,haha218,1,29
219,cuishilong219,30,0,1,Hello Word219,3,17
220,Arica220,32,0,2,Who are you220,4,17
221,Lucy221,33,1,2,I am cuishilong221,6,7
222,Lily222,47,0,3,no222,6,28
223,Anna223,26,0,3,Who are you223,4,29
224,Lily224,40,0,2,Welcome to China224,2,10
225,Nancy225,44,1,3,Sunny day225,5,2
226,Nancy226,48,1,4,Who are you226,5,11
227,Anna227,28,0,1,Welcome to China227,5,14
228,Tom228,29,0,2,Sunny day228,2,17
229,Lily229,48,0,1,I am fine229,3,18
230,Lina230,49,0,2,Hello Word230,4,13
231,Nancy231,22,1,0,haha231,7,13
232,Lucy232,49,0,3,I am cuishilong232,5,13
233,Arica233,47,1,4,Good luck233,6,17
234,Tom234,22,1,3,Welcome to China234,2,19
235,Lily235,22,0,1,yes235,4,4
236,cuishilong236,41,0,4,Who are you236,1,23
237,Lily237,38,0,4,Hello Word237,7,9
238,Arica238,49,1,1,I am fine238,5,16
239,Hanlei239,34,0,4,yes239,5,15
240,cuishilong240,36,0,2,Sunny day240,6,5
241,Trump241,30,0,0,Who are you241,7,3
242,Trump242,19,1,3,Good luck242,6,16
243,Anna243,33,0,0,Good luck243,4,5
244,Lucy244,39,1,3,Hello Word244,7,22
245,Nancy245,31,1,0,I am cuishilong245,7,17
246,Trump246,22,0,4,I am fine246,7,28
247,Tom247,45,0,3,Good luck247,7,12
248,cuishilong248,18,0,4,Who are you248,1,8
249,Lina249,36,0,2,Hello Word249,2,12
250,Lina250,40,1,0,I am cuishilong250,6,26
251,Anna251,19,0,3,no251,3,9
252,Anna252,21,0,2,Welcome to China252,6,18
253,Arica253,46,1,0,Hello Word253,7,21
254,Tom254,21,1,3,I am cuishilong254,6,17
255,cuishilong255,46,0,1,Sunny day255,3,31
256,Lily256,49,1,1,no256,1,17
257,Lily257,28,1,1,Sunny day257,4,2
258,Lina258,21,0,1,I am fine258,4,26
259,Arica259,41,1,1,yes259,4,20
260,Lily260,41,0,3,no260,5,31
261,Lucy261,34,1,3,yes261,1,4
262,Lily262,45,1,4,Good luck262,6,13
263,Lina263,30,1,3,Sunny day263,5,19
264,Lina264,29,0,1,haha264,3,29
265,Lina265,22,1,4,Hello Word265,3,11
266,Lily266,18,0,3,Good luck266,3,30
267,Nancy267,37,1,0,yes267,7,1
268,Lina268,33,1,2,no268,1,20
269,Arica269,20,0,1,yes269,6,9
270,Lucy270,48,1,3,Good luck270,2,13
271,Hanlei271,28,0,0,Sunny day271,4,30
272,Hanlei272,35,1,4,yes272,7,7
273,Anna273,23,0,1,I am fine273,3,30
274,Tom274,22,1,3,I am fine274,6,21
275,cuishilong275,40,1,1,haha275,1,22
276,Tom276,32,0,2,Good luck276,1,20
277,Hanlei277,21,1,0,Who are you277,4,16
278,Nancy278,38,0,2,yes278,2,3
279,Arica279,36,0,1,yes279,1,27
280,cuishilong280,41,1,4,Good luck280,1,18
281,Trump281,44,1,3,Hello Word281,6,25
282,Tom282,34,0,4,Who are you282,6,23
283,Hanlei283,35,0,2,Who are you283,5,2
284,Lina284,35,1,3,I am cuishilong284,1,7
285,Hanlei285,18,0,2,Good luck285,6,3
286,Nancy286,24,0,1,no286,5,4
287,Lily287,38,1,1,Who are you287,4,28
288,Lucy288,24,1,1,Welcome to China288,3,3
289,Lucy289,37,1,3,no289,1,11
290,Lily290,42,0,0,I am cuishilong290,5,8
291,Nancy291,31,1,3,yes291,3,28
292,Tom292,41,0,2,haha292,6,13
293,Hanlei293,48,1,3,Welcome to China293,3,12
294,Nancy294,28,1,0,Welcome to China294,2,29
295,Lina295,21,1,2,haha295,5,12
296,Lily296,24,1,1,Good luck296,7,27
297,Nancy297,43,1,2,Hello Word297,7,17
298,Anna298,34,0,2,no298,4,9
299,cuishilong299,23,0,4,Hello Word299,7,16
300,Anna300,21,0,3,haha300,3,7
301,Lily301,30,0,2,Hello Word301,2,5
302,Hanlei302,25,1,3,I am cuishilong302,3,21
303,Lina303,25,1,4,I am cuishilong303,3,13
304,Hanlei304,24,1,3,no304,2,12
305,Hanlei305,27,0,4,Sunny day305,2,13
306,Anna306,43,0,1,no306,4,30
307,Lina307,20,1,3,I am fine307,1,6
308,Nancy308,23,0,0,yes308,7,28
309,Tom309,23,1,2,Welcome to China309,2,22
310,Tom310,45,1,3,haha310,5,16
311,Lina311,30,1,4,Good luck311,1,15
312,Lina312,33,0,3,I am fine312,7,11
313,cuishilong313,36,1,4,no313,3,15
314,cuishilong314,39,0,2,Welcome to China314,7,7
315,Lina315,21,0,4,Sunny day315,2,30
316,Lily316,41,1,0,I am cuishilong316,2,12
317,Lucy317,18,0,1,no317,6,17
318,Tom318,20,0,2,haha318,6,5
319,Trump319,41,1,4,Hello Word319,6,24
320,Lily320,20,0,4,haha320,1,23
321,Anna321,33,1,3,haha321,1,7
322,Anna322,35,0,1,Sunny day322,2,1
323,Lily323,44,1,3,I am fine323,7,31
324,Arica324,34,0,3,Who are you324,2,3
325,Anna325,39,1,1,Hello Word325,3,25
326,Lily326,45,0,0,Sunny day326,3,9
327,Anna327,24,1,4,I am fine327,5,17
328,Arica328,29,0,3,Sunny day328,3,6
329,Nancy329,33,0,3,I am cuishilong329,7,30
330,Tom330,32,0,3,yes330,6,12
331,Anna331,39,1,4,Good luck331,3,17
332,Arica332,38,1,3,Welcome to China332,1,14
333,Trump333,41,1,1,no333,7,5
334,Arica334,22,1,0,yes334,7,25
335,Lina335,20,0,3,haha335,5,20
336,Anna336,31,1,4,Sunny day336,1,26
337,Tom337,49,0,2,I am fine337,4,14
338,Hanlei338,42,0,2,Welcome to China338,6,9
339,Lucy339,39,1,0,I am fine339,6,5
340,Trump340,18,0,0,Welcome to China340,1,22
341,Lily341,39,0,3,yes341,5,17
342,Arica342,37,0,3,haha342,7,16
343,Anna343,26,1,3,Welcome to China343,5,20
344,Lina344,43,1,2,no344,2,7
345,Lily345,48,1,2,no345,4,10
346,cuishilong346,32,1,3,I am fine346,5,9
347,Arica347,27,0,1,Good luck347,7,17
348,Hanlei348,47,0,3,Welcome to China348,5,20
349,Tom349,43,1,3,Sunny day349,6,24
350,cuishilong350,26,1,2,I am cuishilong350,5,2
351,Lucy351,20,1,3,no351,1,14
352,cuishilong352,30,0,1,haha352,4,20
353,Hanlei353,36,0,3,I am fine353,6,22
354,Trump354,22,1,4,Good luck354,1,15
355,Trump355,43,0,0,Who are you355,2,27
356,Tom356,46,0,4,Hello Word356,4,4
357,Tom357,19,0,4,Good luck357,7,15
358,cuishilong358,23,0,0,Hello Word358,1,7
359,Lily359,19,1,4,Who are you359,3,27
360,cuishilong360,49,1,4,no360,5,10
361,Tom361,21,1,1,yes361,6,24
362,Trump362,42,0,2,haha362,4,14
363,Hanlei363,19,0,2,Good luck363,1,14
364,Tom364,35,1,4,Who are you364,4,14
365,Lucy365,21,0,0,I am fine365,5,26
366,Anna366,48,1,3,Sunny day366,4,28
367,Tom367,21,0,0,Good luck367,2,5
368,Trump368,46,0,0,I am fine368,1,23
369,Lucy369,22,1,3,I am fine369,5,10
370,Lucy370,28,1,2,Good luck370,7,8
371,Lina371,34,0,3,Hello Word371,1,16
372,Tom372,26,0,2,I am cuishilong372,6,7
373,Hanlei373,38,1,3,haha373,6,23
374,Nancy374,35,1,2,Hello Word374,6,6
375,Arica375,19,0,1,Hello Word375,3,6
376,Nancy376,34,1,1,Good luck376,6,17
377,Arica377,42,1,3,I am cuishilong377,3,14
378,Trump378,38,0,3,Who are you378,5,12
379,Nancy379,27,1,2,Good luck379,5,12
380,Arica380,31,1,2,Welcome to China380,5,11
381,Trump381,39,1,4,no381,7,10
382,Anna382,24,1,0,haha382,1,9
383,Tom383,46,0,1,I am cuishilong383,2,31
384,Nancy384,28,1,3,I am fine384,6,23
385,Trump385,40,1,3,I am fine385,1,3
386,Tom386,30,0,1,Welcome to China386,7,16
387,Anna387,18,1,2,Sunny day387,7,10
388,Hanlei388,39,1,4,Who are you388,3,17
389,Hanlei389,29,0,1,haha389,3,11
390,Trump390,37,0,2,no390,1,12
391,Anna391,20,0,2,no391,6,11
392,Anna392,27,0,0,yes392,4,13
393,Lina393,44,1,3,no393,5,26
394,Arica394,43,0,2,Welcome to China394,6,29
395,Lina395,18,0,3,I am cuishilong395,7,26
396,Tom396,47,0,4,Sunny day396,3,4
397,Lina397,22,1,2,haha397,2,31
398,Nancy398,40,0,3,no398,6,25
399,Anna399,39,0,4,I am fine399,6,13
400,Hanlei400,47,0,1,Sunny day400,3,11
401,cuishilong401,47,1,4,Good luck401,7,23
402,Hanlei402,18,0,1,Sunny day402,5,11
403,cuishilong403,36,1,2,I am fine403,1,5
404,cuishilong404,37,0,4,I am cuishilong404,3,12
405,Tom405,33,0,1,Welcome to China405,6,10
406,Trump406,28,0,4,I am fine406,1,1
407,Hanlei407,39,0,3,Sunny day407,1,16
408,Tom408,41,1,2,yes408,4,22
409,cuishilong409,49,1,3,I am cuishilong409,7,8
410,Lina410,42,0,2,haha410,2,8
411,Hanlei411,25,0,0,no411,4,31
412,Lina412,28,1,0,I am cuishilong412,6,10
413,Anna413,38,1,3,yes413,6,7
414,Lina414,46,1,0,I am cuishilong414,3,5
415,Tom415,24,0,0,Hello Word415,6,13
416,Lily416,19,0,2,Welcome to China416,2,20
417,Lina417,45,1,3,Sunny day417,2,8
418,Trump418,30,0,3,Hello Word418,1,15
419,Arica419,37,1,4,no419,2,4
420,Anna420,38,1,4,I am cuishilong420,3,9
421,Lily421,27,1,1,yes421,5,18
422,cuishilong422,31,0,3,Welcome to China422,5,30
423,Hanlei423,45,1,3,haha423,4,17
424,Lily424,46,1,1,I am cuishilong424,7,1
425,Tom425,44,0,3,Hello Word425,2,21
426,Lina426,39,1,3,Good luck426,4,11
427,Lily427,24,1,2,Hello Word427,5,22
428,cuishilong428,24,0,0,Welcome to China428,4,26
429,Tom429,42,1,3,I am cuishilong429,6,15
430,Anna430,47,0,3,haha430,3,22
431,Hanlei431,36,0,0,yes431,3,29
432,Lily432,43,1,2,I am fine432,2,8
433,Tom433,37,1,3,Good luck433,7,14
434,Lina434,30,1,1,Good luck434,7,23
435,Lina435,19,0,0,yes435,5,5
436,Trump436,40,1,0,Good luck436,6,21
437,Nancy437,24,1,0,Hello Word437,4,11
438,Trump438,20,1,0,I am cuishilong438,6,15
439,cuishilong439,19,0,3,no439,4,4
440,Anna440,46,1,1,I am fine440,4,6
441,Arica441,18,1,1,no441,6,2
442,Arica442,29,0,1,Who are you442,5,15
443,Tom443,32,0,1,yes443,7,25
444,Lina444,38,1,3,I am cuishilong444,4,1
445,Lucy445,37,1,3,no445,1,17
446,Lily446,29,1,1,Welcome to China446,4,29
447,Tom447,37,0,0,I am cuishilong447,2,12
448,Trump448,35,1,2,Sunny day448,4,1
449,Tom449,45,1,2,Hello Word449,2,4
450,Hanlei450,18,0,0,Sunny day450,7,11
451,Trump451,41,0,0,Sunny day451,1,31
452,Nancy452,47,0,3,I am fine452,1,21
453,Trump453,24,0,1,yes453,7,25
454,Lily454,22,1,4,I am fine454,6,20
455,Anna455,31,0,4,haha455,2,23
456,Arica456,24,1,4,yes456,7,18
457,Anna457,21,1,1,Welcome to China457,4,7
458,Trump458,48,1,0,I am fine458,7,25
459,Lucy459,33,1,3,yes459,5,15
460,Trump460,49,1,0,yes460,5,30
461,Lily461,38,0,4,I am fine461,5,17
462,Lily462,28,1,4,haha462,2,22
463,Arica463,21,0,1,no463,1,22
464,Lily464,48,1,4,Sunny day464,2,22
465,Tom465,23,0,4,Who are you465,6,30
466,Lucy466,18,0,2,no466,7,22
467,Anna467,47,1,2,Welcome to China467,1,11
468,Tom468,26,0,2,no468,2,6
469,cuishilong469,34,0,0,no469,3,4
470,Lina470,27,1,0,no470,2,5
471,Trump471,39,0,3,Hello Word471,7,23
472,Trump472,39,0,1,yes472,4,12
473,Trump473,46,1,0,I am fine473,5,14
474,Tom474,20,0,4,Good luck474,7,30
475,cuishilong475,29,0,1,I am cuishilong475,1,26
476,Hanlei476,26,0,3,Welcome to China476,1,4
477,Hanlei477,18,1,2,I am cuishilong477,6,27
478,Lucy478,34,1,2,Who are you478,2,21
479,Lina479,19,1,4,Hello Word479,2,14
480,Arica480,45,0,3,no480,5,17
481,Lina481,37,0,1,yes481,1,22
482,Tom482,41,1,0,Who are you482,2,18
483,Lina483,22,1,4,Hello Word483,5,18
484,Trump484,49,0,1,I am cuishilong484,2,11
485,Lucy485,36,0,0,Hello Word485,5,24
486,Anna486,45,1,2,yes486,4,18
487,Anna487,25,1,1,no487,2,20
488,Lily488,20,1,4,Who are you488,1,20
489,Hanlei489,42,1,2,Sunny day489,2,11
490,Hanlei490,35,1,3,haha490,3,31
491,Trump491,43,1,1,Sunny day491,2,27
492,Lily492,36,1,3,Who are you492,1,9
493,Nancy493,20,1,0,Sunny day493,7,21
494,Anna494,23,0,0,Hello Word494,3,15
495,Trump495,24,1,2,Good luck495,3,4
496,Lucy496,31,0,0,Welcome to China496,7,24
497,Arica497,48,1,1,I am fine497,5,11
498,Arica498,22,0,3,Good luck498,7,10
499,cuishilong499,38,1,0,yes499,1,2
500,cuishilong500,45,1,2,yes500,6,14
501,Trump501,43,0,0,Good luck501,6,14
502,Lucy502,38,1,0,Hello Word502,2,15
503,Trump503,48,1,3,no503,6,12
504,Lucy504,47,0,0,I am cuishilong504,1,9
505,Nancy505,24,0,4,no505,6,14
506,Tom506,47,1,1,Who are you506,3,26
507,Hanlei507,44,1,1,haha507,6,16
508,Anna508,27,1,4,I am fine508,3,16
509,Anna509,32,0,1,Hello Word509,7,13
510,Anna510,45,0,0,yes510,7,12
511,cuishilong511,41,1,1,Welcome to China511,5,25
512,Arica512,43,0,2,Welcome to China512,5,14
513,Trump513,19,0,0,yes513,5,10
514,Trump514,41,1,1,Sunny day514,4,4
515,Anna515,42,0,1,Hello Word515,4,25
516,Hanlei516,19,0,1,Hello Word516,7,11
517,Nancy517,35,0,2,Who are you517,4,23
518,Trump518,32,1,4,Welcome to China518,4,1
519,Trump519,34,0,4,no519,6,17
520,Trump520,33,0,0,I am fine520,3,15
521,cuishilong521,37,1,1,Who are you521,4,27
522,Arica522,36,1,1,I am cuishilong522,2,25
523,Lina523,34,1,3,Welcome to China523,1,28
524,Nancy524,36,0,2,Welcome to China524,7,9
525,Nancy525,28,0,4,Good luck525,5,6
526,Hanlei526,40,1,0,yes526,4,10
527,Lucy527,21,1,0,I am fine527,3,6
528,Lina528,20,1,2,haha528,7,26
529,Nancy529,18,1,4,I am cuishilong529,4,11
530,Tom530,45,1,2,no530,7,14
531,Hanlei531,28,1,0,Hello Word531,1,14
532,Lucy532,39,1,1,Good luck532,7,14
533,Tom533,44,1,2,Welcome to China533,2,2
534,Lucy534,27,1,3,Who are you534,2,17
535,Lily535,24,1,0,Sunny day535,6,19
536,Lucy536,34,0,4,Welcome to China536,6,31
537,Trump537,38,1,1,Hello Word537,3,17
538,Nancy538,49,1,0,I am fine538,5,25
539,Tom539,27,1,0,Hello Word539,1,9
540,Lily540,33,0,4,Good luck540,7,21
541,Nancy541,48,0,1,haha541,4,4
542,cuishilong542,36,0,4,I am fine542,4,6
543,Arica543,43,1,2,no543,6,29
544,Hanlei544,38,0,2,Sunny day544,6,7
545,Tom545,41,1,3,haha545,7,12
546,Lily546,29,0,0,Who are you546,1,20
547,Lina547,31,0,0,Who are you547,5,28
548,Hanlei548,24,1,3,I am fine548,2,16
549,Lily549,42,0,4,I am cuishilong549,5,12
550,Lucy550,47,1,1,no550,1,11
551,Arica551,49,0,0,Who are you551,2,23
552,Trump552,46,0,2,Sunny day552,7,26
553,Hanlei553,30,0,0,I am cuishilong553,3,10
554,Nancy554,35,0,0,Sunny day554,2,29
555,Trump555,43,0,2,Who are you555,7,14
556,cuishilong556,25,0,2,yes556,5,2
557,Trump557,25,1,0,Good luck557,6,31
558,Lily558,26,1,3,I am fine558,3,24
559,Nancy559,19,1,1,Welcome to China559,1,3
560,Nancy560,33,1,0,I am fine560,3,27
561,Hanlei561,37,1,0,Hello Word561,6,19
562,Lina562,18,1,2,Sunny day562,2,18
563,Tom563,44,1,3,I am fine563,1,13
564,Nancy564,19,1,0,Who are you564,3,18
565,Lily565,37,1,4,yes565,3,18
566,Tom566,31,1,0,haha566,5,16
567,Trump567,28,0,2,yes567,3,17
568,Lina568,28,1,0,yes568,7,26
569,Lily569,36,1,4,Who are you569,1,3
570,Lina570,41,1,3,Hello Word570,3,18
571,Nancy571,30,1,1,Good luck571,6,1
572,Hanlei572,42,0,1,yes572,2,19
573,Lina573,44,0,1,Who are you573,4,29
574,Trump574,32,1,0,I am fine574,6,19
575,Nancy575,34,0,0,I am cuishilong575,2,5
576,Trump576,38,1,0,Good luck576,2,18
577,Nancy577,26,0,3,haha577,6,6
578,Lina578,44,0,2,Good luck578,5,31
579,Nancy579,22,0,2,Who are you579,6,10
580,Hanlei580,41,1,4,I am cuishilong580,3,3
581,Anna581,44,0,3,haha581,6,11
582,Tom582,39,0,0,Hello Word582,5,11
583,Hanlei583,21,1,1,Hello Word583,3,28
584,Anna584,20,1,3,Good luck584,6,9
585,Tom585,42,0,1,haha585,2,25
586,Lina586,44,0,3,Good luck586,1,4
587,Lily587,38,1,3,no587,2,24
588,Lina588,46,1,0,Hello Word588,3,7
589,cuishilong589,41,1,2,I am cuishilong589,2,5
590,Lucy590,30,0,4,Welcome to China590,3,25
591,Lucy591,40,1,4,yes591,6,26
